Time,X,Y,Z,DerivX,DerivY,DerivZ,Intensity_L2Pre,Intensity_Squared
34.46,5.358223438262939,-4.853046894073486,13.22796440124512,-37.209887305895485,-20.4704264799754,70.98807891209921,82.72195247466023,82.72195247466023
34.47,5.109226226806641,-4.170699596405029,10.71644687652588,-55.52552839120228,18.415402372678102,-26.57564481099448,64.25321972313907,64.25321972313907
34.48,3.727771997451782,-3.995922565460205,8.688557624816895,-60.25407612323761,39.225005110104874,-78.05097897847494,106.11837746050871,106.11837746050871
34.49,1.357512354850769,-1.601720929145813,9.030928611755371,-46.42755985260008,17.23825136820476,-82.54010677337651,96.25770021281711,96.25770021281711
34.5,1.975216388702393,-2.501940727233887,9.21288776397705,9.397245446840929,-33.039986093839005,-72.40464687347409,80.13976411209187,80.13976411209187
34.51,3.287238836288452,-4.170699596405029,7.443572998046875,65.90040425459544,-64.98262782891591,-60.63315073649087,110.64350034549938,110.64350034549938
34.52,3.361459255218506,-4.278438568115234,6.071695327758789,103.28985353310902,-87.70759006341298,-34.4565471013387,139.81655422649203,139.81655422649203
34.53,4.673481941223145,-5.284003257751465,6.232107162475586,112.38781809806824,-92.7553653717041,3.7309686342875237,145.76865091312615,145.76865091312615
34.54,6.933608055114746,-6.335057735443115,7.352593421936035,95.68826158841449,-98.88053337732951,30.58592478434243,140.95780248610387,140.95780248610387
34.55,7.407660007476807,-7.180211067199707,7.967903137207031,61.530983448028564,-105.46458959579465,30.48616647720337,125.85010102962461,125.85010102962461
34.56,7.769184589385986,-8.56645393371582,7.85537576675415,18.35554838180542,-96.92527055740354,5.426855882008863,98.79719122417788,98.79719122417788
34.57,7.627926826477051,-9.852140426635742,7.594407558441162,-23.602835337320947,-68.91310612360635,-28.51095199584961,78.22393761038727,78.22393761038727
34.58,6.955155849456787,-10.13465595245361,7.864952564239502,-46.4275598526001,-32.261864344278955,-58.47837527592976,81.33920690385354,81.33920690385354
34.59,6.63433313369751,-10.44350814819336,6.744466304779053,-61.8302583694458,7.4020783106485855,-81.4228097597758,102.50583184641759,102.50583184641759
34.6,5.688623428344727,-9.773131370544434,5.145139217376709,-68.19484829902649,37.94810374577837,-87.32850551605225,117.11901548465458,117.11901548465458
34.61,4.910507678985596,-9.253589630126953,4.51067590713501,-65.20209511121114,51.17606719334917,-74.71904158592226,111.59407796020535,111.59407796020535
34.62,4.333505153656006,-8.638279914855957,3.88818359375,-59.1966410477956,52.492880821228006,-41.00070198376974,89.11118005848147,89.11118005848147
34.63,3.790021181106567,-7.984662532806396,3.325546264648438,-48.96142681439718,43.6941862106323,-4.588884115219116,65.78344078667436,65.78344078667436
34.64,3.330334663391113,-7.587224960327148,3.574543237686157,-41.71896576881407,37.249791622161865,21.82713747024536,60.037013673724225,60.037013673724225
34.65,3.009511470794678,-7.599195957183838,4.580107688903809,-40.46201010545095,34.157276153564474,31.104669968287144,61.411678611161115,61.411678611161115
34.66,2.717418909072876,-7.235277652740479,4.838681697845459,-42.47712890307108,33.61857732137046,25.97708900769552,60.077652869222646,60.077652869222646
34.67,2.300827741622925,-6.572083473205566,4.924872875213623,-43.21534136931102,34.59620873133342,10.035695632298802,56.25991979262161,56.25991979262161
34.68,1.580173134803772,-6.303933143615723,4.757278919219971,-38.24737171332041,30.546017487843823,-0.8379697799682617,48.955314529647374,48.955314529647374
34.69,1.151610970497131,-6.260837554931641,4.915296077728271,-24.08167819182077,24.221336841583252,3.172314167022705,34.30253576781383,34.30253576781383
34.7,1.139639973640442,-5.705382823944092,4.525041103363037,-3.192268808682741,15.123371283213283,13.088301817576097,20.253656054766374,20.253656054766374
34.71,1.146822571754456,-5.774814605712891,4.802768707275391,22.246123353640247,3.5114963849385505,28.311435381571435,36.17676028186755,36.17676028186755
34.72,1.422155857086182,-5.724536418914795,5.57370138168335,48.861667513847344,-12.489751974741603,37.46925989786784,62.82835262776109,62.82835262776109
34.73,2.08056116104126,-5.822698593139648,5.791574001312256,72.20513621966043,-30.745538075764987,44.512204329172775,90.22309095963217,90.22309095963217
34.74,3.038241863250732,-6.301538944244385,6.229712963104248,84.67493752638498,-44.03336048126221,40.72138071060181,103.76421698903604,103.76421698903604
34.75,4.182670593261719,-7.115567684173584,6.718130111694336,78.39015722274779,-52.87195046742756,16.79931481679282,96.03476908886148,96.03476908886148
34.76,5.152322292327881,-7.477091789245605,7.295132637023926,53.310890992482506,-55.44571876525881,-15.043572584788011,78.37466366066467,78.37466366066467
34.77,5.475539207458496,-8.01339340209961,7.041347026824951,28.989787896474194,-53.290939331054666,-54.48804299036662,81.54311035267635,81.54311035267635
34.78,5.319916248321533,-8.702922821044922,5.274426460266113,14.94380235671997,-41.81872606277464,-73.60175251960754,85.96127646997601,85.96127646997601
34.79,4.903325080871582,-9.17697525024414,4.618414878845215,17.098585764567066,-26.416031519571924,-67.97537604967754,74.90540771857762,74.90540771857762
34.8,5.628767967224121,-9.409213066101074,3.811569213867188,22.72496223449707,-8.639081319173147,-50.35804112752279,55.919495176547166,55.919495176547166
34.81,6.071695327758789,-9.038111686706543,3.792415380477905,11.232797304789232,-0.8778731028239228,-27.353753646214795,29.583343878151283,29.583343878151283
34.82,6.299144744873047,-8.916007041931152,3.849876403808594,-10.773905118306493,-10.773905118306448,-11.45226160685222,19.060649488103024,19.060649488103024
34.83,6.054935932159424,-8.975862503051758,3.248931646347046,-31.902734438578296,-27.73283322652178,8.599176009496045,43.13745856527494,43.13745856527494
34.84,4.845864295959473,-9.502586364746094,3.3231520652771,-26.41602357228596,-41.87857309977216,30.04723389943441,57.91767822739313,57.91767822739313
34.85,4.410119533538818,-10.43871974945068,4.276044368743896,-0.3192265828450447,-37.66876856486001,34.57626303037007,51.13272920497709,51.13272920497709
34.86,4.915296077728271,-10.74996566772461,4.886565685272217,22.445642948150635,-14.085880915323923,12.429896990458177,29.26980129262842,29.26980129262842
34.87,5.930437564849854,-10.76672458648682,5.334281444549561,24.06172752380371,21.448055903116803,-33.17964673042296,46.25878068657521,46.25878068657521
34.88,6.315904140472412,-10.39801788330078,4.350264549255371,-3.850674629211426,55.744993686676025,-75.85629224777222,94.21522748370897,94.21522748370897
34.89,5.758055210113525,-9.442731857299805,2.655169725418091,-41.02065761884055,69.93063688278198,-93.59333614508309,123.8252837552984,123.8252837552984
34.9,4.98472785949707,-8.276755332946777,1.498770236968994,-62.608377138773605,60.09446382522581,-77.43247449398041,116.30538068659253,116.30538068659253
34.91,4.050989151000977,-7.546523571014404,1.240196466445923,-47.804228464762375,35.673610369364425,-27.114334702491764,65.52127808777216,65.52127808777216
34.92,3.203441858291626,-7.699752807617188,0.6009446382522583,-12.330136696497629,14.704394340515158,30.34650683403015,35.904901627821374,35.904901627821374
34.93,3.236960649490356,-8.149862289428711,1.206677675247192,22.505499919255566,14.664487044016527,59.67547794183094,65.44239737712618,65.44239737712618
34.94,4.881777286529541,-7.987056732177734,3.442862033843994,33.778198560078934,28.05205980936687,61.25166118144989,75.3634576900473,75.3634576900473
34.95,5.195417881011963,-7.364564418792725,4.386177539825439,26.57564083735149,39.10529216130576,39.38461840152741,61.53565411670633,61.53565411670633
34.96,4.862623691558838,-6.411672115325928,2.671929121017456,20.63003977139792,35.73345740636189,14.165693521499634,43.62505463752219,43.62505463752219
34.97,4.486733913421631,-6.253654956817627,3.339911460876465,21.587721506754566,19.313228130340576,-1.4963765939076556,29.00464865463064,29.00464865463064
34.98,5.161899089813232,-6.478709697723389,3.964797973632812,32.22196499506635,5.007874965667725,-7.761204242706299,33.51969765842235,33.51969765842235
34.99,6.141127586364746,-6.481103897094727,3.430891036987305,28.111914793650318,3.631206353505445,-7.122749090194702,29.22668245882627,29.22668245882627
35.0,6.22731876373291,-6.485892295837402,2.925714492797852,9.716463088989258,18.634867668151855,-17.936559518178306,27.62947909965685,27.62947909965685
35.01,6.042964935302734,-6.461950302124023,3.110068082809448,-1.5163342157999526,36.17239395777383,-18.77452929814658,40.782647099683984,40.782647099683984
35.02,5.614402770996094,-5.760449409484863,3.086126089096069,6.564100583394361,49.24074411392212,-14.923856655756618,51.86964232422704,51.86964232422704
35.03,5.298368453979492,-4.754884719848633,2.387019157409668,28.530903657277417,51.73470775286357,-0.5386968453725105,59.08284559892374,59.08284559892374
35.04,6.435614109039307,-4.58968448638916,2.595314741134644,45.68934837977092,43.754035234451294,18.29568942387899,65.85335531437042,65.85335531437042
35.05,7.465120792388916,-4.175487995147705,2.693476915359497,45.29031515121456,30.965008338292442,29.309016466140758,62.201791245102946,62.201791245102946
35.06,7.407660007476807,-3.734954595565796,3.768473386764526,33.618581295013406,14.265453815460205,27.413608630498242,45.66418858357807,45.66418858357807
35.07,7.565677165985107,-3.816357612609863,4.316745758056641,20.09134689966836,-4.728545745213841,11.033278703689565,23.404157837031498,23.404157837031498
35.08,7.80988597869873,-3.837905406951904,3.500322818756104,17.118545373280813,-24.380948146184277,4.090094566345215,30.069986727061373,30.069986727061373
35.09,7.857769966125488,-4.153939723968506,3.148375272750854,26.715302467346213,-46.507364511489854,8.379705746968579,54.285005371024496,54.285005371024496
35.1,8.051700592041016,-5.07570743560791,3.732560396194458,32.66090154647825,-65.10233481725056,16.81926449139913,74.75249926602977,74.75249926602977
35.11,8.583212852478027,-5.422866821289062,4.388571739196777,37.469251950581864,-75.69667895634969,15.282986561457323,85.83415243942554,85.83415243942554
35.12,9.354146003723145,-6.471527099609375,4.469974517822266,36.71108881632485,-67.29702154795329,-6.5840562184651725,76.94116549412084,76.94116549412084
35.13,9.215282440185547,-7.726089000701904,4.125209331512451,29.787858327229788,-36.491624514261886,-34.23708279927571,58.233435430321755,58.233435430321755
35.14,9.646238327026367,-7.953537940979004,3.620033025741577,18.69472662607827,9.71647103627522,-55.70509036382038,59.55635738914838,59.55635738914838
35.15,10.0364933013916,-7.048529624938965,2.734178304672241,3.152370452880815,53.330842653910324,-60.293976465860986,80.5573076493631,80.5573076493631
35.16,9.880870819091797,-6.347028732299805,2.128445386886597,-15.72192509969077,78.98870309193929,-50.856832663218164,95.25130746357974,95.25130746357974
35.17,9.478644371032715,-5.058948040008545,1.436521053314209,-41.93843603134155,81.60237073898315,-38.34713151057562,99.43984021541247,99.43984021541247
35.18,9.23443603515625,-4.345476150512695,1.414973258972168,-64.62349891662595,67.61624217033386,-26.01699282725653,97.08262838035397,97.08262838035397
35.19,8.29830265045166,-3.845088005065918,1.525106430053711,-74.51953093210852,50.71717103322346,-20.510329306125648,92.44493245278746,92.44493245278746
35.2,6.998251438140869,-3.366247653961182,0.9409212470054626,-60.61320304870603,27.852545181910205,-13.26786776383718,68.01294709048186,68.01294709048186
35.21,6.344634532928467,-3.129221677780151,0.7110779285430908,-31.842879454294824,4.389369487762451,1.6759410500526373,32.187642269108544,32.187642269108544
35.22,6.308721542358398,-3.169923067092896,0.8667010068893433,-3.0127008756001716,-18.175983428955078,15.801731248696637,24.27215381113772,24.27215381113772
35.23,7.084442615509033,-3.608062028884888,1.206677675247192,11.631830533345555,-33.9777151743571,23.4432245294253,42.887869921030756,42.887869921030756
35.24,7.316680431365967,-4.252102375030518,2.008735179901123,12.070767084757493,-36.910611391067505,20.949264367421467,44.12446406261476,44.12446406261476
35.25,6.878541469573975,-4.661510944366455,1.857900500297546,9.656612078348802,-30.00732660293579,12.90873785813651,34.06354825582703,34.06354825582703
35.26,6.852205276489258,-4.829104900360107,1.465251445770264,8.59917402267456,-19.95167533556621,9.47704811890921,23.702944619101707,23.702944619101707
35.27,7.455543994903564,-4.845864295959473,1.975216388702393,9.995790322621655,-11.651774247487378,6.085262695948279,16.513936216630075,16.513936216630075
35.28,7.560888767242432,-4.955997467041016,2.190694570541382,13.587093353271484,-9.437139828999829,4.209804534912109,17.070183600792806,17.070183600792806
35.29,7.295132637023926,-5.114014625549316,2.044648170471191,19.113707542419412,-9.45709546407063,1.3367623090744019,21.36720393745162,21.36720393745162
35.3,7.390900611877441,-5.070919036865234,1.826775908470154,28.111918767293307,-9.71647103627522,-4.82830603917439,30.133076931929814,30.133076931929814
35.31,8.130708694458008,-5.284003257751465,1.932120800018311,38.6863112449646,-6.723721822102857,-6.324682633082068,39.77236129892851,39.77236129892851
35.32,8.640673637390137,-5.410895824432373,2.032677173614502,46.04848225911455,-2.374255657196045,-6.504247585932404,46.56613624677081,46.56613624677081
35.33,8.913613319396973,-5.386953830718994,1.666364431381226,47.88403511047363,-1.8555084864298577,-6.663861870765691,48.38109946287837,48.38109946287837
35.34,9.334992408752441,-5.149928092956543,1.604115128517151,44.871330261230426,-9.21767552693684,-4.6686937411626275,46.04561350205983,46.04561350205983
35.35,10.09395408630371,-5.216965675354004,1.75255560874939,31.284236907958938,-10.434726874033617,-0.03990332285563891,32.97860815929251,32.97860815929251
35.36,10.47942066192627,-5.621585369110107,1.635239720344543,0.3192265828450669,2.3742516835530525,4.289611180623365,4.913221015685985,4.913221015685985
35.37,10.49618053436279,-6.349422931671143,1.683123826980591,-48.48258097966509,33.838051557540894,-3.072558343410503,59.2031671993504,59.2031671993504
35.38,9.667786598205566,-5.228936672210693,1.980004787445068,-93.9325133959452,59.116830428441354,-18.295691038171448,112.48488353262735,112.48488353262735
35.39,8.216899871826172,-3.890577793121338,1.874659895896912,-117.21612612406409,52.9318114121755,-33.07988631228606,132.79938163011298,132.79938163011298
35.4,6.205770969390869,-2.808398485183716,0.768538773059845,-107.93859561284383,18.994001547495532,-29.827763016025234,113.58348455739265,113.58348455739265
35.41,5.374982833862305,-3.394978046417236,0.2322375625371933,-79.2680303255717,-20.17114758491516,-2.7134296794732338,81.83922364742735,81.83922364742735
35.42,4.99669885635376,-4.644751071929932,0.3280056416988373,-47.824180126190186,-21.248541275660205,32.70080449680487,61.70895660942561,61.70895660942561
35.43,5.056553840637207,-5.149928092956543,1.398213744163513,-31.36404355367024,18.09617280960083,53.889490043123565,64.92497081631515,64.92497081631515
35.44,4.525041103363037,-4.553771495819092,2.571372509002686,-31.822927792867016,79.02860790491104,33.63853581249714,91.59569145056359,91.59569145056359
35.45,4.477157115936279,-2.940079689025879,2.829946517944336,-28.21167310078939,130.70346067349115,1.49637833237648,133.72184667916554,133.72184667916554
35.46,3.811569213867188,-1.182735681533813,2.394201755523682,-21.627620855967212,156.2216634551684,-36.27215474843979,161.82901880282202,161.82901880282202
35.47,3.320757865905762,0.4165911078453064,0.7709329724311829,-1.7158468564351326,149.09891088803607,-59.835091233253486,160.66632348231855,160.66632348231855
35.48,4.060565948486328,2.10210919380188,1.312022566795349,14.78419303894043,105.80376336971919,-79.78677401940028,133.33768415354692,133.33768415354692
35.49,4.082113742828369,3.584120035171509,0.363918662071228,35.83321968714396,38.36708068847656,-105.90352465709051,118.20156110854954,118.20156110854954
35.5,4.46518611907959,3.529053211212158,-1.060631394386292,76.51469707489014,-44.372539718945816,-102.23241498072943,135.18464344134543,135.18464344134543
35.51,4.836287498474121,1.87705409526825,-2.88261890411377,158.83533159891763,-143.4525852402051,52.43301888306937,220.35545885098637,220.35545885098637
35.52,6.191405773162842,0.5339069962501526,-4.288015365600586,233.09548298517862,-213.0041460196177,160.311758518219,354.12445598806653,354.12445598806653
35.53,9.617507934570312,-1.632845520973206,-2.650381326675415,247.3010818163554,-246.18378827969232,255.3017109632492,432.3693401480296,432.3693401480296
35.54,15.85919189453125,-6.900089263916016,13.84566879272461,194.03009812037152,-214.7997960448265,184.69270865122476,343.3628226620148,343.3628226620148
35.55,15.87834548950195,-8.037335395812988,4.462791919708252,92.33638048172006,-144.82925285895666,31.94263776143391,174.70504214620357,174.70504214620357
35.56,13.431471824646,-8.664615631103516,4.096478939056396,17.497626940409372,-70.40948371092479,-57.50074585278828,92.5742843267593,92.5742843267593
35.57,14.61899566650391,-8.29590892791748,3.782838582992554,-13.86642456054692,11.133035024007153,-107.85878698031108,109.31486691115363,109.31486691115363
35.58,14.6980037689209,-8.418013572692871,2.861071109771729,-21.84709707895922,51.59504810969035,5.80594142278037,56.32986415768715,56.32986415768715
35.59,14.13776111602783,-8.305485725402832,2.114080190658569,-44.09321943918876,91.897443930308,53.35079630215963,115.046337045171,115.046337045171
35.6,14.66927337646484,-5.542576789855957,4.486733913421631,-90.89985688527422,115.08129835128784,77.0932952562968,165.68000900970526,165.68000900970526
35.61,12.50012683868408,-4.958391666412354,6.438008308410645,-139.7814671198527,112.88661162058513,91.01956486701965,201.4120324656322,201.4120324656322
35.62,10.28788471221924,-3.849876403808594,6.217741966247559,-170.94599405924475,81.38290246327718,114.30317759513852,221.15814727609833,221.15814727609833
35.63,9.758766174316406,-2.401384353637695,5.353435039520264,-182.9569061597188,47.425142923990904,141.81654850641885,236.29284187882325,236.29284187882325
35.64,6.684611320495605,-2.468421936035156,8.813055992126465,-188.98231883843746,47.5448543826739,162.8855268160502,253.9813474607234,253.9813474607234
35.65,4.350264549255371,-4.170699596405029,12.58871269226074,-178.647352134188,60.114415610829994,133.37699174880976,230.90699711518107,230.90699711518107
35.66,4.467580318450928,-2.020706176757812,12.75870132446289,-169.70899912218252,79.0286099538207,61.33146683375043,196.9980060768776,196.9980060768776
35.67,1.05105459690094,0.6871358752250671,12.20803451538086,-145.22828670839468,79.60720763852198,-26.37612819671631,167.7029007110731,167.7029007110731
35.68,-0.2250549644231796,-0.1723825186491013,11.42273616790771,-112.1084950864315,66.21962978194156,-86.63020928700762,156.39100741446927,156.39100741446927
35.69,-0.3974374830722809,-0.07182604819536209,10.48420906066895,-88.70517325898011,44.75161917507647,-111.94888750712073,149.67921898439585,149.67921898439585
35.7,-1.302445769309998,1.137245774269104,9.08838939666748,-47.624662394324936,23.62278991689284,-123.95979166030885,134.8783697265735,134.8783697265735
35.71,-1.884236693382263,1.376665949821472,7.587224960327148,-12.389993621036405,-0.07980621109406616,-121.26630942026775,121.89764604524883,121.89764604524883
35.72,-2.164358377456665,1.350329756736755,6.279991149902344,32.54119174865385,-45.130700804293156,-105.005689462026,118.83561812396451,118.83561812396451
35.73,-1.237802267074585,0.5506663918495178,5.372588634490967,89.46333817827205,-92.83516903718312,-67.15735197067261,145.36907309285232,145.36907309285232
35.74,-0.009576806798577309,-1.01753568649292,4.790797710418701,166.39701922734577,-132.53901451826096,7.062900066375732,212.84840364579924,212.84840364579924
35.75,1.568202137947083,-2.506729125976562,4.395754337310791,252.28900917184845,-153.7875548005104,73.08300733566281,304.3706328173885,304.3706328173885
35.76,3.825934410095215,-3.751713991165161,5.710171222686768,313.00197152110434,-184.19391363859177,70.03039916356404,369.867393540722,369.867393540722
35.77,9.287108421325684,-6.368576526641846,9.981427192687988,273.3579785407831,-187.70541151364645,14.365206162134813,331.91002559653305,331.91002559653305
35.78,13.74990081787109,-7.450755596160889,9.521739959716797,140.77905714511874,-180.78217705090842,-83.59754681587218,243.9046705242984,243.9046705242984
35.79,14.84405040740967,-11.25753593444824,3.459621429443359,-27.07443634668978,-157.2192490100861,-127.39148338635763,204.15559605889584,204.15559605889584
35.8,9.593565940856934,-11.09233665466309,3.63918662071228,-141.21799866358438,-118.89207363128662,-95.84787289301553,208.00159388093894,208.00159388093894
35.81,7.137115478515625,-11.97100830078125,2.956839084625244,-140.69925546646115,-105.68406184514365,-28.510946035385132,178.26462201103527,178.26462201103527
35.82,6.88332986831665,-13.37401103973389,3.330334663391113,-77.65194177627565,-85.13383070627842,42.21776127815245,122.71891687792248,122.71891687792248
35.83,6.914454460144043,-13.99889755249023,5.173870086669922,-3.9703845977783647,-75.25773843129473,57.16156760851544,94.5882442965844,94.5882442965844
35.84,7.50582218170166,-15.10980701446533,4.695029735565186,13.347673416137695,-41.28002325693769,54.448135693868004,69.61896427163397,69.61896427163397
35.85,7.836222171783447,-15.42823600769043,5.252878665924072,-11.951053142547607,5.067737897237112,26.994619766871143,29.95361639216608,29.95361639216608
35.86,7.795520782470703,-14.93024158477783,6.83784008026123,-58.458421627680444,54.72746690114336,-26.835016409556065,84.45472632314039,84.45472632314039
35.87,6.904877662658691,-13.93904209136963,5.904101371765137,-117.93438245852788,97.88294633229575,-68.23475162188211,167.76641820538865,167.76641820538865
35.88,5.169081687927246,-13.00530338287354,3.69664740562439,-159.35407454768816,123.38119347890223,-81.00382486979169,217.20556996256875,217.20556996256875
35.89,3.167528867721558,-11.02529907226562,2.300827741622925,-173.73923833171526,128.5885810852051,-59.655525286992415,224.23007786391616,224.23007786391616
35.9,0.6488286852836609,-9.691728591918945,2.600103139877319,-156.82021304965022,114.08371527989702,-13.646948337554942,194.40656499184945,194.40656499184945
35.91,-0.4022258818149567,-8.774748802185059,3.373430252075195,-119.92955555518469,90.36116600036621,17.95651316642759,151.23053587720293,151.23053587720293
35.92,-1.225831270217896,-7.977479934692383,3.306392431259155,-77.01348786552747,62.82784541447952,23.363419373830173,102.09928911347494,102.09928911347494
35.93,-1.948880195617676,-7.527369976043701,3.584120035171509,-25.917233030001317,34.19717947642009,15.322891871134459,45.56249628113408,45.56249628113408
35.94,-2.231395959854126,-7.374141216278076,3.861847400665283,31.20442877213161,3.411730130513524,6.224924325943004,32.00165558751931,32.00165558751931
35.95,-1.647210717201233,-7.050923824310303,3.632004022598267,92.31642708182335,-29.049650828043603,5.087677637736021,96.9127926856428,96.9127926856428
35.96,-0.2106897532939911,-7.915230751037598,3.624821424484253,140.73915779590607,-48.60229889551799,-6.025409698486328,149.01677609270988,149.01677609270988
35.97,2.025494575500488,-8.904036521911621,3.754108190536499,153.56808975338936,-46.467463175455734,-24.54056839148203,162.31026714735083,162.31026714735083
35.98,3.857059001922607,-9.545681953430176,3.983951568603516,126.03477115432422,-22.904527187347412,-53.131325294574104,138.68063539354245,138.68063539354245
35.99,5.178658485412598,-9.334992408752441,2.616862535476685,72.52436255415282,11.412362257639552,-78.6096215248108,107.56159989726723,107.56159989726723
36.0,5.303156852722168,-9.035717010498047,1.572990536689758,20.74974775314331,35.913026332855246,-80.60478990276656,90.6500394234474,90.6500394234474
36.01,4.809951305389404,-8.248024940490723,0.4453215301036835,-7.501832644144701,45.60953776041667,-64.18455752233665,79.09592184226548,79.09592184226548
36.02,4.261679172515869,-7.711723804473877,-0.08858546614646912,-3.77086798350017,36.63128614425659,-30.845299487312634,48.036476456890554,48.036476456890554
36.03,4.479551315307617,-7.515398979187012,0.3256114423274994,27.952305475870777,16.280571619669605,-0.8379708975553485,32.3587791627672,32.3587791627672
36.04,4.697423934936523,-7.216124057769775,0.2346317619085312,71.16764386494954,-8.519367376963304,28.730419526497517,77.21949339357586,77.21949339357586
36.05,5.66228723526001,-7.491456985473633,0.3734954595565796,109.11573568979895,-34.79572931925456,50.15852463742096,125.0314526340779,125.0314526340779
36.06,7.3693528175354,-8.334216117858887,1.22104287147522,118.37331851323445,-50.298186143239356,38.94567998747031,134.38346644889785,134.38346644889785
36.07,9.059659004211426,-8.671798706054688,2.535459518432617,87.38835652669266,-53.63011757532756,-6.224924450119339,102.72129307981622,102.72129307981622
36.08,10.10353088378906,-9.612719535827637,2.734178304672241,32.780611515045145,-38.44688733418784,-71.80609926581383,87.80004287447673,87.80004287447673
36.09,9.880870819091797,-9.974244117736816,0.3375824391841888,-16.001248359680176,-5.626376469930028,-113.66472442944846,114.92330329777336,114.92330329777336
36.1,8.2312650680542,-9.890447616577148,-1.98958158493042,-24.540571371714304,37.2497876485189,-102.69130046168964,111.96110714718291,111.96110714718291
36.11,7.91283655166626,-9.246406555175781,-2.834734916687012,-4.908116658528616,85.71242094039917,-52.991663167874016,100.89016343477356,100.89016343477356
36.12,8.468291282653809,-8.157045364379883,-2.324769735336304,11.571967601776123,127.8503715991974,10.953473548094438,128.8394603178631,128.8394603178631
36.13,9.718064308166504,-6.385335922241211,-1.556231141090393,16.719512144724558,155.68296909332275,63.46629584829013,168.95176726146659,168.95176726146659
36.14,9.440337181091309,-4.649539470672607,-1.395819544792175,13.946227232615183,166.59653323392072,106.38236328959465,198.1567797443829,198.1567797443829
36.15,8.255207061767578,-2.734178304672241,-0.2202665507793427,16.220720609029105,166.71624419589838,124.77781176567078,208.87058233483185,208.87058233483185
36.16,8.923190116882324,-1.228225469589233,2.082955360412598,19.113715489705417,169.98831667006016,128.18954959511757,213.7613682346302,213.7613682346302
36.17,10.59434223175049,0.1651999205350876,4.187458992004395,11.971012751261378,172.76160220305124,108.45733558138211,204.33519027193705,204.33519027193705
36.18,10.0556468963623,1.87705409526825,3.426102638244629,-20.869449774424176,165.33957980573177,73.26257005333898,182.04426592190035,182.04426592190035
36.19,9.057265281677246,4.587290287017822,4.596867084503174,-59.25648609797152,125.55593016246952,30.98495999972024,142.25220732848499,142.25220732848499
36.2,8.942343711853027,5.655104637145996,5.458779811859131,-70.98807493845621,16.00124997397264,-5.287194252014171,72.96095673204927,72.96095673204927
36.21,7.268796443939209,5.801150798797607,4.786009311676025,-33.21954806645708,-124.0994542837143,-21.707427501678467,130.2897744874707,130.2897744874707
36.22,6.251260757446289,4.424484729766846,3.169923067092896,40.02306461334219,-267.79146393140155,-33.8580012321472,272.87447316120097,272.87447316120097
36.23,7.668628215789795,-1.675941228866577,3.620033025741577,118.91200939814242,-342.5304611523946,-33.598631620407104,364.1374065420083,364.1374065420083
36.24,10.14902114868164,-5.521028995513916,4.086902141571045,165.06024996439615,-345.6229706605275,-37.36949861049652,384.8332150333657,384.8332150333657
36.25,12.25352382659912,-8.89445972442627,3.071760892868042,139.7814710934957,-288.4414533774058,-55.72504363954067,325.3346157053698,325.3346157053698
36.26,14.32929706573486,-10.80742645263672,2.224213361740112,52.29336023330697,-191.65584842363992,-83.9965756982565,215.68955581693933,215.68955581693933
36.27,14.41309452056885,-13.22317600250244,1.795651316642761,-66.65856043497715,-93.7729001045227,-103.2698995123307,154.6007523221125,154.6007523221125
36.28,12.1002950668335,-13.35485744476318,0.1699883192777634,-167.71382093429563,15.263040860493948,-102.63144671916962,197.21587158329785,197.21587158329785
36.29,9.832986831665039,-12.51209831237793,-1.26653265953064,-223.57853253682455,116.61758025487264,-80.46512839694817,264.6916264708027,264.6916264708027
36.3,6.799532890319824,-10.60870742797852,-1.912967205047607,-220.62568863232937,205.42251070340475,-43.1953885902961,304.5323365155935,304.5323365155935
36.31,4.23773717880249,-7.972691535949707,-2.044648170471191,-166.43692255020142,250.93229096382856,9.536903724074364,301.2627032491402,301.2627032491402
36.32,2.975992679595947,-4.809951305389404,-1.508347034454346,-88.00686995188396,259.8307369276882,63.46629559993744,281.5762626506218,281.5762626506218
36.33,2.657563924789429,-1.656787633895874,-0.9313444495201111,2.8131862481435066,231.29983327041072,113.80438655614853,257.7963639914415,257.7963639914415
36.34,3.126827478408813,0.1029506698250771,0.5746083855628967,90.78014492988588,176.73198878765106,161.10982249180475,255.7960231858,255.7960231858
36.35,4.525041103363037,1.640028119087219,2.748543500900269,144.6496844291687,106.66168748090662,181.16126358509067,255.18552115172872,255.18552115172872
36.36,6.698976516723633,2.62165093421936,4.867412090301514,146.6648062070211,23.3634190633893,176.5324721733729,230.69488174148395,230.69488174148395
36.37,9.5408935546875,2.506729125976562,7.232883453369141,84.29585099220277,-65.90040158480404,116.17863724629088,157.94343663458557,157.94343663458557
36.38,9.8784761428833,1.307234168052673,7.773972988128662,-13.507286707560228,-144.15089537700015,21.22858564058938,146.3303805793278,146.3303805793278
36.39,8.489839553833008,-0.9241618514060974,8.56884765625,-92.71546204884848,-196.60386343797043,-79.90648349126181,231.59076433572838,231.59076433572838
36.4,6.098031520843506,-3.926490783691406,5.789179801940918,-114.20342127482097,-225.73331942160925,-150.83470741907755,294.53193696129324,294.53193696129324
36.41,4.55616569519043,-5.679046630859375,3.038241863250732,-67.67609914143881,-235.11060823996868,-153.06929449240369,288.595324664784,288.595324664784
36.42,4.338293552398682,-7.55131196975708,1.45806884765625,10.115508238474535,-236.96611771980923,-112.04863786697388,262.3169108196522,262.3169108196522
